Price,Open
Ticker,EURMXN=X
2022-01-01,23.292999267578125
2022-01-02,23.292999267578125
2022-01-03,23.292999267578125
2022-01-04,23.162500381469727
2022-01-05,23.165700912475586
2022-01-06,23.273300170898438
2022-01-07,23.161300659179688
2022-01-08,23.148500442504883
2022-01-09,23.148500442504883
2022-01-10,23.148500442504883
2022-01-11,23.077600479125977
2022-01-12,23.173999786376953
2022-01-13,23.291099548339844
2022-01-14,23.297100067138672
2022-01-15,23.165300369262695
2022-01-16,23.165300369262695
2022-01-17,23.165300369262695
2022-01-18,23.15060043334961
2022-01-19,23.107799530029297
2022-01-20,23.26580047607422
2022-01-21,23.220399856567383
2022-01-22,23.192100524902344
2022-01-23,23.192100524902344
2022-01-24,23.192100524902344
2022-01-25,23.29509925842285
2022-01-26,23.292400360107422
2022-01-27,23.282800674438477
2022-01-28,23.14550018310547
2022-01-29,23.227100372314453
2022-01-30,23.227100372314453
2022-01-31,23.227100372314453
2022-02-01,23.17259979248047
2022-02-02,23.159799575805664
2022-02-03,23.28619956970215
2022-02-04,23.51609992980957
2022-02-05,23.658000946044922
2022-02-06,23.658000946044922
2022-02-07,23.658000946044922
2022-02-08,23.557600021362305
2022-02-09,23.52400016784668
2022-02-10,23.3976993560791
2022-02-11,23.45639991760254
2022-02-12,23.313800811767578
2022-02-13,23.313800811767578
2022-02-14,23.313800811767578
2022-02-15,23.0669002532959
2022-02-16,23.15597915649414
2022-02-17,23.07430076599121
2022-02-18,23.076099395751953
2022-02-19,22.965499877929688
2022-02-20,22.965499877929688
2022-02-21,22.965499877929688
2022-02-22,22.985599517822266
2022-02-23,22.99410057067871
2022-02-24,22.881500244140625
2022-02-25,23.00950050354004
2022-02-26,22.996000289916992
2022-02-27,22.996000289916992
2022-02-28,22.996000289916992
2022-03-01,22.962600708007812
2022-03-02,22.971799850463867
2022-03-03,22.939599990844727
2022-03-04,22.841299057006836
2022-03-05,22.80069923400879
2022-03-06,22.80069923400879
2022-03-07,22.80069923400879
2022-03-08,23.149099349975586
2022-03-09,23.27400016784668
2022-03-10,23.146699905395508
2022-03-11,23.034799575805664
2022-03-12,22.850000381469727
2022-03-13,22.850000381469727
2022-03-14,22.850000381469727
2022-03-15,22.87299919128418
2022-03-16,22.84119987487793
2022-03-17,22.747900009155273
2022-03-18,22.767000198364258
2022-03-19,22.508399963378906
2022-03-20,22.508399963378906
2022-03-21,22.508399963378906
2022-03-22,22.456899642944336
2022-03-23,22.365400314331055
2022-03-24,22.255599975585938
2022-03-25,22.103900909423828
2022-03-26,21.99527931213379
2022-03-27,21.99527931213379
2022-03-28,21.99527931213379
2022-03-29,22.086200714111328
2022-03-30,22.145700454711914
2022-03-31,22.181299209594727
2022-04-01,22.003400802612305
2022-04-02,21.94420051574707
2022-04-03,21.94420051574707
2022-04-04,21.94420051574707
2022-04-05,21.742799758911133
2022-04-06,21.789199829101562
2022-04-07,21.969200134277344
2022-04-08,21.874000549316406
2022-04-09,21.844200134277344
2022-04-10,21.844200134277344
2022-04-11,21.844200134277344
2022-04-12,21.689599990844727
2022-04-13,21.43869972229004
2022-04-14,21.533199310302734
2022-04-15,21.59280014038086
2022-04-16,21.57939910888672
2022-04-17,21.57939910888672
2022-04-18,21.57939910888672
2022-04-19,21.352500915527344
2022-04-20,21.61210060119629
2022-04-21,21.6830997467041
2022-04-22,21.86910057067871
2022-04-23,21.885499954223633
2022-04-24,21.885499954223633
2022-04-25,21.885499954223633
2022-04-26,21.669300079345703
2022-04-27,21.699199676513672
2022-04-28,21.512699127197266
2022-04-29,21.480199813842773
2022-04-30,21.5132999420166
2022-05-01,21.5132999420166
2022-05-02,21.5132999420166
2022-05-03,21.493900299072266
2022-05-04,21.34749984741211
2022-05-05,21.28860092163086
2022-05-06,21.304000854492188
2022-05-07,21.26449966430664
2022-05-08,21.26449966430664
2022-05-09,21.26449966430664
2022-05-10,21.515300750732422
2022-05-11,21.45669937133789
2022-05-12,21.357200622558594
2022-05-13,20.960800170898438
2022-05-14,20.893999099731445
2022-05-15,20.893999099731445
2022-05-16,20.893999099731445
2022-05-17,20.901500701904297
2022-05-18,21.03230094909668
2022-05-19,20.98740005493164
2022-05-20,21.084400177001953
2022-05-21,20.982099533081055
2022-05-22,20.982099533081055
2022-05-23,20.982099533081055
2022-05-24,21.281099319458008
2022-05-25,21.295900344848633
2022-05-26,21.186199188232422
2022-05-27,21.215099334716797
2022-05-28,21.01650047302246
2022-05-29,21.01650047302246
2022-05-30,21.01650047302246
2022-05-31,21.054500579833984
2022-06-01,21.091899871826172
2022-06-02,20.992399215698242
2022-06-03,21.005699157714844
2022-06-04,20.96619987487793
2022-06-05,20.96619987487793
2022-06-06,20.96619987487793
2022-06-07,20.91830062866211
2022-06-08,20.958799362182617
2022-06-09,20.988000869750977
2022-06-10,20.89349937438965
2022-06-11,20.99799919128418
2022-06-12,20.99799919128418
2022-06-13,20.99799919128418
2022-06-14,21.323299407958984
2022-06-15,21.46500015258789
2022-06-16,21.158100128173828
2022-06-17,21.527799606323242
2022-06-18,21.288799285888672
2022-06-19,21.288799285888672
2022-06-20,21.288799285888672
2022-06-21,21.32360076904297
2022-06-22,21.221399307250977
2022-06-23,21.194700241088867
2022-06-24,21.06529998779297
2022-06-25,21.02389907836914
2022-06-26,21.02389907836914
2022-06-27,21.02389907836914
