Price,Open
Ticker,GBPBRL=X
2022-04-03,6.102001190185547
2022-04-04,6.102001190185547
2022-04-05,6.016847133636475
2022-04-06,6.075334072113037
2022-04-07,6.15763521194458
2022-04-08,6.209533214569092
2022-04-09,6.108735084533691
2022-04-10,6.108735084533691
2022-04-11,6.108735084533691
2022-04-12,6.105006217956543
2022-04-13,6.077366828918457
2022-04-14,6.150062084197998
2022-04-15,6.134969234466553
2022-04-16,6.127450942993164
2022-04-17,6.127450942993164
2022-04-18,6.127450942993164
2022-04-19,6.0459489822387695
2022-04-20,6.064280986785889
2022-04-21,6.0389018058776855
2022-04-22,6.018324851989746
2022-04-23,6.142506122589111
2022-04-24,6.142506122589111
2022-04-25,6.142506122589111
2022-04-26,6.203474044799805
2022-04-27,6.285355091094971
2022-04-28,6.21504020690918
2022-04-29,6.156579971313477
2022-04-30,6.246096134185791
2022-05-01,6.246096134185791
2022-05-02,6.246096134185791
2022-05-03,6.354796886444092
2022-05-04,6.197981834411621
2022-05-05,6.204182147979736
2022-05-06,6.216515064239502
2022-05-07,6.25
2022-05-08,6.25
2022-05-09,6.25
2022-05-10,6.366809844970703
2022-05-11,6.316112995147705
2022-05-12,6.28407096862793
2022-05-13,6.257822036743164
2022-05-14,6.199627876281738
2022-05-15,6.199627876281738
2022-05-16,6.199627876281738
2022-05-17,6.236464977264404
2022-05-18,6.161428928375244
2022-05-19,6.127450942993164
2022-05-20,6.145571231842041
2022-05-21,6.093844890594482
2022-05-22,6.093844890594482
2022-05-23,6.093844890594482
2022-05-24,6.0459489822387695
2022-05-25,6.035003185272217
2022-05-26,6.064280986785889
2022-05-27,6.013228893280029
2022-05-28,5.966587066650391
2022-05-29,5.966587066650391
2022-05-30,5.966587066650391
2022-05-31,6.002400875091553
2022-06-01,5.965023040771484
2022-06-02,6.002400875091553
2022-06-03,6.027728080749512
2022-06-04,5.955925941467285
2022-06-05,5.955925941467285
2022-06-06,5.955925941467285
2022-06-07,6.002579212188721
2022-06-08,6.130006790161133
2022-06-09,6.138734817504883
2022-06-10,6.1252360343933105
2022-06-11,6.119950771331787
2022-06-12,6.119950771331787
2022-06-13,6.119950771331787
2022-06-14,6.208981990814209
2022-06-15,6.138734817504883
2022-06-16,6.153303146362305
2022-06-17,6.241384029388428
2022-06-18,6.289308071136475
2022-06-19,6.289308071136475
2022-06-20,6.289308071136475
2022-06-21,6.345178127288818
2022-06-22,6.283801078796387
2022-06-23,6.363770008087158
2022-06-24,6.414368152618408
2022-06-25,6.437088966369629
2022-06-26,6.437088966369629
2022-06-27,6.437088966369629
2022-06-28,6.428190231323242
2022-06-29,6.417509078979492
2022-06-30,6.282962799072266
2022-07-01,6.38162088394165
2022-07-02,6.450922012329102
2022-07-03,6.450922012329102
2022-07-04,6.450922012329102
2022-07-05,6.454754829406738
2022-07-06,6.430868148803711
2022-07-07,6.4641242027282715
2022-07-08,6.424891948699951
2022-07-09,6.305170059204102
2022-07-10,6.305170059204102
2022-07-11,6.305170059204102
2022-07-12,6.393861770629883
2022-07-13,6.455778121948242
2022-07-14,6.397061824798584
2022-07-15,6.420842170715332
2022-07-16,6.422607898712158
2022-07-17,6.422607898712158
2022-07-18,6.422607898712158
2022-07-19,6.4961137771606445
2022-07-20,6.493505954742432
2022-07-21,6.546479225158691
2022-07-22,6.592989921569824
2022-07-23,6.578947067260742
2022-07-24,6.578947067260742
2022-07-25,6.578947067260742
2022-07-26,6.451612949371338
2022-07-27,6.435006141662598
2022-07-28,6.373486042022705
2022-07-29,6.301197052001953
2022-07-30,6.289308071136475
2022-07-31,6.289308071136475
2022-08-01,6.289308071136475
2022-08-02,6.34920597076416
2022-08-03,6.410975933074951
2022-08-04,6.4102559089660645
2022-08-05,6.325110912322998
2022-08-06,6.222774982452393
2022-08-07,6.222774982452393
2022-08-08,6.222774982452393
2022-08-09,6.1756510734558105
2022-08-10,6.185204982757568
2022-08-11,6.21504020690918
2022-08-12,6.281406879425049
2022-08-13,6.1516618728637695
2022-08-14,6.1516618728637695
2022-08-15,6.1516618728637695
2022-08-16,6.143710136413574
2022-08-17,6.21504020690918
2022-08-18,6.218904972076416
2022-08-19,6.15763521194458
2022-08-20,6.105006217956543
2022-08-21,6.105006217956543
2022-08-22,6.105006217956543
2022-08-23,6.060606002807617
2022-08-24,6.0364909172058105
2022-08-25,6.020470142364502
2022-08-26,6.035003185272217
2022-08-27,5.910164833068848
2022-08-28,5.910164833068848
2022-08-29,5.910164833068848
2022-08-30,5.8892822265625
2022-08-31,5.970359802246094
2022-09-01,6.002400875091553
2022-09-02,6.050965785980225
2022-09-03,5.924170970916748
2022-09-04,5.924170970916748
2022-09-05,5.924170970916748
2022-09-06,5.960630893707275
2022-09-07,6.035003185272217
2022-09-08,6.0447001457214355
2022-09-09,6.002400875091553
2022-09-10,5.973715782165527
2022-09-11,5.973715782165527
2022-09-12,5.973715782165527
2022-09-13,5.945302963256836
2022-09-14,5.966587066650391
2022-09-15,5.955925941467285
2022-09-16,6.006005764007568
2022-09-17,6.002400875091553
2022-09-18,6.002400875091553
2022-09-19,6.002400875091553
2022-09-20,5.91836404800415
2022-09-21,5.844534873962402
2022-09-22,5.813952922821045
2022-09-23,5.757051944732666
2022-09-24,5.682701110839844
2022-09-25,5.682701110839844
2022-09-26,5.682701110839844
2022-09-27,5.800464153289795
2022-09-28,5.767013072967529
2022-09-29,5.822179794311523
2022-09-30,6.020470142364502
2022-10-01,6.020470142364502
2022-10-02,6.020470142364502
2022-10-03,6.020470142364502
2022-10-04,5.847952842712402
2022-10-05,5.920662879943848
2022-10-06,5.892752170562744
2022-10-07,5.8207221031188965
2022-10-08,5.753739833831787
2022-10-09,5.753739833831787
2022-10-10,5.753739833831787
2022-10-11,5.740528106689453
2022-10-12,5.806780815124512
2022-10-13,5.874477863311768
2022-10-14,5.9425530433654785
2022-10-15,5.980861186981201
2022-10-16,5.980861186981201
2022-10-17,5.980861186981201
2022-10-18,5.993630886077881
2022-10-19,5.934718132019043
2022-10-20,5.899704933166504
2022-10-21,5.8557610511779785
2022-10-22,5.851375102996826
2022-10-23,5.851375102996826
2022-10-24,5.851375102996826
2022-10-25,5.991611957550049
2022-10-26,6.086427211761475
2022-10-27,6.257822036743164
2022-10-28,6.165227890014648
2022-10-29,6.1374311447143555
2022-10-30,6.1374311447143555
2022-10-31,6.1374311447143555
2022-11-01,5.934718132019043
2022-11-02,5.908287048339844
2022-11-03,5.844534873962402
2022-11-04,5.707763195037842
2022-11-05,5.6866350173950195
2022-11-06,5.6866350173950195
2022-11-07,5.6866350173950195
2022-11-08,5.937902927398682
2022-11-09,5.9383158683776855
2022-11-10,5.895627975463867
2022-11-11,6.246096134185791
2022-11-12,6.2798871994018555
2022-11-13,6.2798871994018555
2022-11-14,6.2798871994018555
2022-11-15,6.265174865722656
2022-11-16,6.333509922027588
2022-11-17,6.430868148803711
2022-11-18,6.422607898712158
2022-11-19,6.385695934295654
2022-11-20,6.385695934295654
2022-11-21,6.385695934295654
2022-11-22,6.281406879425049
2022-11-23,6.365372180938721
2022-11-24,6.4641242027282715
2022-11-25,6.435006141662598
2022-11-26,6.518905162811279
2022-11-27,6.518905162811279
2022-11-28,6.518905162811279
2022-11-29,6.417791843414307
2022-11-30,6.292362213134766
2022-12-01,6.260415077209473
2022-12-02,6.351745128631592
2022-12-03,6.4164628982543945
2022-12-04,6.4164628982543945
2022-12-05,6.4164628982543945
2022-12-06,6.437128067016602
2022-12-07,6.345178127288818
2022-12-08,6.354123115539551
2022-12-09,6.38162088394165
2022-12-10,6.410091876983643
2022-12-11,6.410091876983643
2022-12-12,6.410091876983643
2022-12-13,6.523157119750977
2022-12-14,6.537189960479736
2022-12-15,6.548788070678711
2022-12-16,6.472492218017578
2022-12-17,6.466729164123535
2022-12-18,6.466729164123535
2022-12-19,6.466729164123535
2022-12-20,6.4319658279418945
2022-12-21,6.335102081298828
2022-12-22,6.280217170715332
2022-12-23,6.211180210113525
2022-12-24,6.232054233551025
2022-12-25,6.232054233551025
2022-12-26,6.232054233551025
2022-12-27,6.297228813171387
2022-12-28,6.3641228675842285
2022-12-29,6.329113960266113
2022-12-30,6.36942720413208
2022-12-31,6.39484977722168
2023-01-01,6.39484977722168
2023-01-02,6.39484977722168
2023-01-03,6.4599480628967285
2023-01-04,6.5556511878967285
2023-01-05,6.535947799682617
2023-01-06,6.372147083282471
2023-01-07,6.317119121551514
2023-01-08,6.317119121551514
2023-01-09,6.317119121551514
2023-01-10,6.400156021118164
2023-01-11,6.318577766418457
2023-01-12,6.27162504196167
2023-01-13,6.23052978515625
2023-01-14,6.226650238037109
2023-01-15,6.226650238037109
2023-01-16,6.226650238037109
2023-01-17,6.277463912963867
2023-01-18,6.257822036743164
2023-01-19,6.393861770629883
2023-01-20,6.406149864196777
2023-01-21,6.455778121948242
2023-01-22,6.455778121948242
2023-01-23,6.455778121948242
2023-01-24,6.439149856567383
2023-01-25,6.336713790893555
2023-01-26,6.289308071136475
2023-01-27,6.289031028747559
2023-01-28,6.333730220794678
2023-01-29,6.333730220794678
2023-01-30,6.333730220794678
2023-01-31,6.309147834777832
2023-02-01,6.238303184509277
2023-02-02,6.253909111022949
2023-02-03,6.165227890014648
2023-02-04,6.191949844360352
2023-02-05,6.191949844360352
2023-02-06,6.191949844360352
2023-02-07,6.184291839599609
2023-02-08,6.278930187225342
2023-02-09,6.275679111480713
2023-02-10,6.397953033447266
2023-02-11,6.279144763946533
2023-02-12,6.279144763946533
2023-02-13,6.279144763946533
2023-02-14,6.268736839294434
2023-02-15,6.3193769454956055
2023-02-16,6.277463912963867
2023-02-17,6.238303184509277
2023-02-18,6.212456226348877
2023-02-19,6.212456226348877
2023-02-20,6.212456226348877
2023-02-21,6.211180210113525
2023-02-22,6.255425930023193
2023-02-23,6.205900192260742
2023-02-24,6.165227890014648
2023-02-25,6.226913928985596
2023-02-26,6.226913928985596
2023-02-27,6.226913928985596
2023-02-28,6.27237606048584
2023-03-01,6.298028945922852
2023-03-02,6.228417873382568
2023-03-03,6.21286678314209
2023-03-04,6.2525129318237305
2023-03-05,6.2525129318237305
2023-03-06,6.2525129318237305
2023-03-07,6.188118934631348
2023-03-08,6.1312079429626465
2023-03-09,6.095874786376953
2023-03-10,6.155982971191406
2023-03-11,6.297228813171387
2023-03-12,6.297228813171387
2023-03-13,6.297228813171387
2023-03-14,6.382862091064453
2023-03-15,6.373486042022705
2023-03-16,6.379530906677246
2023-03-17,6.329113960266113
2023-03-18,6.434261798858643
2023-03-19,6.434261798858643
2023-03-20,6.434261798858643
2023-03-21,6.425901889801025
2023-03-22,6.4075398445129395
2023-03-23,6.427738189697266
2023-03-24,6.493505954742432
2023-03-25,6.414368152618408
2023-03-26,6.414368152618408
2023-03-27,6.414368152618408
2023-03-28,6.390772819519043
2023-03-29,6.365372180938721
2023-03-30,6.313130855560303
2023-03-31,6.307549953460693
2023-04-01,6.21504020690918
2023-04-02,6.21504020690918
2023-04-03,6.21504020690918
2023-04-04,6.281406879425049
2023-04-05,6.338241100311279
2023-04-06,6.265664100646973
2023-04-07,6.289308071136475
2023-04-08,6.273526191711426
2023-04-09,6.273526191711426
2023-04-10,6.273526191711426
2023-04-11,6.273526191711426
2023-04-12,6.22016716003418
2023-04-13,6.134969234466553
2023-04-14,6.165227890014648
2023-04-15,6.0827250480651855
2023-04-16,6.0827250480651855
2023-04-17,6.0827250480651855
2023-04-18,6.105006217956543
2023-04-19,6.191949844360352
2023-04-20,6.305170059204102
2023-04-21,6.27939510345459
2023-04-22,6.277463912963867
2023-04-23,6.277463912963867
2023-04-24,6.277463912963867
2023-04-25,6.285355091094971
2023-04-26,6.269591808319092
2023-04-27,6.281406879425049
2023-04-28,6.211180210113525
2023-04-29,6.253909111022949
2023-04-30,6.253909111022949
2023-05-01,6.253909111022949
2023-05-02,6.222774982452393
2023-05-03,6.28672981262207
2023-05-04,6.269591808319092
2023-05-05,6.2617411613464355
2023-05-06,6.246096134185791
2023-05-07,6.246096134185791
2023-05-08,6.246096134185791
2023-05-09,6.31510591506958
2023-05-10,6.294201850891113
2023-05-11,6.234414100646973
2023-05-12,6.167068958282471
2023-05-13,6.119950771331787
2023-05-14,6.119950771331787
2023-05-15,6.119950771331787
2023-05-16,6.121638774871826
2023-05-17,6.167080879211426
2023-05-18,6.162755966186523
2023-05-19,6.163012981414795
2023-05-20,6.218904972076416
2023-05-21,6.218904972076416
2023-05-22,6.218904972076416
2023-05-23,6.177000999450684
2023-05-24,6.165227890014648
2023-05-25,6.131258010864258
2023-05-26,6.202542781829834
2023-05-27,6.163057804107666
2023-05-28,6.163057804107666
2023-05-29,6.163057804107666
2023-05-30,6.188118934631348
2023-05-31,6.242197036743164
2023-06-01,6.2915568351745605
2023-06-02,6.277463912963867
2023-06-03,6.15384578704834
2023-06-04,6.15384578704834
2023-06-05,6.15384578704834
2023-06-06,6.119950771331787
2023-06-07,6.105661869049072
2023-06-08,6.125946044921875
2023-06-09,6.181881904602051
2023-06-10,6.127450942993164
2023-06-11,6.127450942993164
2023-06-12,6.127450942993164
2023-06-13,6.07902717590332
2023-06-14,6.123699188232422
2023-06-15,6.093844890594482
2023-06-16,6.146282196044922
2023-06-17,6.180469989776611
2023-06-18,6.180469989776611
2023-06-19,6.180469989776611
2023-06-20,6.105006217956543
2023-06-21,6.108735084533691
2023-06-22,6.075334072113037
2023-06-23,6.075334072113037
2023-06-24,6.092219829559326
2023-06-25,6.092219829559326
2023-06-26,6.092219829559326
2023-06-27,6.053268909454346
2023-06-28,6.123699188232422
2023-06-29,6.123699188232422
2023-06-30,6.124341011047363
2023-07-01,6.0679612159729
2023-07-02,6.0679612159729
2023-07-03,6.0679612159729
2023-07-04,6.097560882568359
2023-07-05,6.155479907989502
2023-07-06,6.15384578704834
2023-07-07,6.2617411613464355
2023-07-08,6.25
2023-07-09,6.25
2023-07-10,6.25
2023-07-11,6.2932658195495605
2023-07-12,6.275465965270996
2023-07-13,6.260519027709961
2023-07-14,6.289308071136475
2023-07-15,6.2617411613464355
2023-07-16,6.2617411613464355
2023-07-17,6.2617411613464355
2023-07-18,6.280911922454834
2023-07-19,6.2617411613464355
2023-07-20,6.188118934631348
2023-07-21,6.173279762268066
2023-07-22,6.139995098114014
2023-07-23,6.139995098114014
2023-07-24,6.139995098114014
2023-07-25,6.0552520751953125
2023-07-26,6.119950771331787
2023-07-27,6.125351905822754
2023-07-28,6.0657501220703125
2023-07-29,6.0679612159729
2023-07-30,6.0679612159729
2023-07-31,6.0679612159729
2023-08-01,6.056934833526611
2023-08-02,6.123699188232422
2023-08-03,6.117609024047852
2023-08-04,6.242197036743164
2023-08-05,6.218904972076416
2023-08-06,6.218904972076416
2023-08-07,6.218904972076416
2023-08-08,6.257822036743164
2023-08-09,6.234414100646973
2023-08-10,6.23052978515625
2023-08-11,6.191949844360352
2023-08-12,6.226650238037109
2023-08-13,6.226650238037109
2023-08-14,6.226650238037109
2023-08-15,6.289308071136475
2023-08-16,6.325110912322998
2023-08-17,6.3371357917785645
2023-08-18,6.344277858734131
2023-08-19,6.321113109588623
2023-08-20,6.321113109588623
2023-08-21,6.321113109588623
2023-08-22,6.34920597076416
2023-08-23,6.281406879425049
2023-08-24,6.169031143188477
2023-08-25,6.142506122589111
2023-08-26,6.127450942993164
2023-08-27,6.127450942993164
2023-08-28,6.127450942993164
2023-08-29,6.142506122589111
2023-08-30,6.123699188232422
2023-08-31,6.211180210113525
2023-09-01,6.269591808319092
2023-09-02,6.2617411613464355
2023-09-03,6.2617411613464355
2023-09-04,6.2617411613464355
2023-09-05,6.226650238037109
2023-09-06,6.238303184509277
2023-09-07,6.22148323059082
2023-09-08,6.203474044799805
2023-09-09,6.21504020690918
2023-09-10,6.21504020690918
2023-09-11,6.21504020690918
2023-09-12,6.15763521194458
2023-09-13,6.176651954650879
2023-09-14,6.1312079429626465
2023-09-15,6.035003185272217
2023-09-16,6.027728080749512
2023-09-17,6.027728080749512
2023-09-18,6.027728080749512
2023-09-19,6.011916160583496
2023-09-20,6.0240960121154785
2023-09-21,6.009614944458008
2023-09-22,6.056934833526611
2023-09-23,6.040782928466797
2023-09-24,6.040782928466797
2023-09-25,6.040782928466797
2023-09-26,6.064280986785889
2023-09-27,6.049606800079346
2023-09-28,6.11246919631958
2023-09-29,6.138734817504883
2023-09-30,6.146282196044922
2023-10-01,6.146282196044922
2023-10-02,6.146282196044922
2023-10-03,6.11246919631958
2023-10-04,6.23979377746582
2023-10-05,6.255742073059082
2023-10-06,6.289308071136475
2023-10-07,6.281406879425049
2023-10-08,6.281406879425049
2023-10-09,6.281406879425049
2023-10-10,6.289308071136475
2023-10-11,6.203474044799805
2023-10-12,6.21504020690918
2023-10-13,6.148634910583496
2023-10-14,6.1312079429626465
2023-10-15,6.1312079429626465
2023-10-16,6.1312079429626465
2023-10-17,6.146282196044922
2023-10-18,6.127450942993164
2023-10-19,6.134969234466553
2023-10-20,6.134969234466553
2023-10-21,6.11246919631958
2023-10-22,6.11246919631958
2023-10-23,6.11246919631958
2023-10-24,6.140668869018555
2023-10-25,6.070864200592041
2023-10-26,6.038647174835205
2023-10-27,6.0459489822387695
2023-10-28,6.0233330726623535
2023-10-29,6.0233330726623535
2023-10-30,6.0233330726623535
2023-10-31,6.137771129608154
2023-11-01,6.117311000823975
2023-11-02,6.027728080749512
2023-11-03,6.031363010406494
2023-11-04,6.056934833526611
2023-11-05,6.056934833526611
2023-11-06,6.056934833526611
2023-11-07,6.028575897216797
2023-11-08,5.984439849853516
2023-11-09,6.0240960121154785
2023-11-10,6.0240960121154785
2023-11-11,6.006005764007568
2023-11-12,6.006005764007568
2023-11-13,6.006005764007568
2023-11-14,6.020470142364502
2023-11-15,6.0716447830200195
2023-11-16,6.035003185272217
2023-11-17,6.027728080749512
2023-11-18,6.020470142364502
2023-11-19,6.020470142364502
2023-11-20,6.020470142364502
2023-11-21,6.064280986785889
2023-11-22,6.145229816436768
2023-11-23,6.119950771331787
2023-11-24,6.144186019897461
2023-11-25,6.174347877502441
2023-11-26,6.174347877502441
2023-11-27,6.174347877502441
2023-11-28,6.180469989776611
2023-11-29,6.190064907073975
2023-11-30,6.218904972076416
2023-12-01,6.21504020690918
2023-12-02,6.25
2023-12-03,6.25
2023-12-04,6.25
2023-12-05,6.244962215423584
2023-12-06,6.206305980682373
2023-12-07,6.146282196044922
2023-12-08,6.176651954650879
2023-12-09,6.165227890014648
2023-12-10,6.165227890014648
2023-12-11,6.165227890014648
2023-12-12,6.196961879730225
2023-12-13,6.2404961585998535
2023-12-14,6.203474044799805
2023-12-15,6.265664100646973
2023-12-16,6.257822036743164
2023-12-17,6.257822036743164
2023-12-18,6.257822036743164
2023-12-19,6.193313121795654
2023-12-20,6.191949844360352
2023-12-21,6.203474044799805
2023-12-22,6.188118934631348
2023-12-23,6.159658908843994
2023-12-24,6.159658908843994
2023-12-25,6.159658908843994
2023-12-26,6.203474044799805
2023-12-27,6.1259660720825195
2023-12-28,6.169031143188477
2023-12-29,6.172840118408203
2023-12-30,6.176468849182129
2023-12-31,6.176468849182129
2024-01-01,6.176468849182129
2024-01-02,6.172840118408203
2024-01-03,6.212279796600342
2024-01-04,6.232871055603027
2024-01-05,6.199627876281738
2024-01-06,6.201669216156006
2024-01-07,6.201669216156006
2024-01-08,6.201669216156006
2024-01-09,6.199627876281738
2024-01-10,6.23052978515625
2024-01-11,6.2362470626831055
2024-01-12,6.218904972076416
2024-01-13,6.181808948516846
2024-01-14,6.181808948516846
2024-01-15,6.181808948516846
2024-01-16,6.181807041168213
2024-01-17,6.224542140960693
2024-01-18,6.25
2024-01-19,6.257822036743164
2024-01-20,6.260557174682617
2024-01-21,6.260557174682617
2024-01-22,6.260557174682617
2024-01-23,6.339207172393799
2024-01-24,6.281406879425049
2024-01-25,6.265664100646973
2024-01-26,6.242197036743164
2024-01-27,6.237274169921875
2024-01-28,6.237274169921875
2024-01-29,6.237274169921875
2024-01-30,6.289308071136475
2024-01-31,6.2845139503479
2024-02-01,6.273526191711426
2024-02-02,6.2617411613464355
2024-02-03,6.269950866699219
2024-02-04,6.269950866699219
2024-02-05,6.269950866699219
2024-02-06,6.242197036743164
2024-02-07,6.25
2024-02-08,6.265664100646973
2024-02-09,6.300245761871338
2024-02-10,6.260128974914551
2024-02-11,6.260128974914551
2024-02-12,6.260128974914551
2024-02-13,6.246096134185791
2024-02-14,6.226650238037109
2024-02-15,6.238303184509277
2024-02-16,6.257822036743164
2024-02-17,6.265664100646973
2024-02-18,6.265664100646973
2024-02-19,6.265664100646973
2024-02-20,6.23052978515625
2024-02-21,6.211180210113525
2024-02-22,6.236839771270752
2024-02-23,6.281406879425049
2024-02-24,6.317119121551514
2024-02-25,6.317119121551514
2024-02-26,6.317119121551514
2024-02-27,6.314994812011719
2024-02-28,6.25
2024-02-29,6.281406879425049
2024-03-01,6.274208068847656
2024-03-02,6.271207809448242
2024-03-03,6.271207809448242
2024-03-04,6.271207809448242
2024-03-05,6.277499198913574
2024-03-06,6.289308071136475
2024-03-07,6.296202182769775
2024-03-08,6.317119121551514
2024-03-09,6.405121803283691
2024-03-10,6.405121803283691
2024-03-11,6.405121803283691
2024-03-12,6.381292819976807
2024-03-13,6.353240013122559
2024-03-14,6.353240013122559
2024-03-15,6.353240013122559
2024-03-16,6.358735084533691
2024-03-17,6.358735084533691
2024-03-18,6.358735084533691
2024-03-19,6.399649143218994
2024-03-20,6.389776229858398
2024-03-21,6.345178127288818
2024-03-22,6.2932658195495605
2024-03-23,6.297228813171387
2024-03-24,6.297228813171387
2024-03-25,6.297228813171387
2024-03-26,6.2831549644470215
2024-03-27,6.273526191711426
2024-03-28,6.289308071136475
2024-03-29,6.321113109588623
2024-03-30,6.329113960266113
2024-03-31,6.329113960266113
2024-04-01,6.329113960266113
2024-04-02,6.3331217765808105
2024-04-03,6.365372180938721
2024-04-04,6.375034809112549
2024-04-05,6.391129016876221
2024-04-06,6.373486042022705
2024-04-07,6.373486042022705
2024-04-08,6.373486042022705
2024-04-09,6.358919143676758
2024-04-10,6.347652912139893
2024-04-11,6.341154098510742
2024-04-12,6.38162088394165
2024-04-13,6.36942720413208
2024-04-14,6.36942720413208
2024-04-15,6.36942720413208
2024-04-16,6.447453022003174
2024-04-17,6.569347858428955
2024-04-18,6.5104169845581055
2024-04-19,6.518024921417236
2024-04-20,6.4641242027282715
2024-04-21,6.4641242027282715
2024-04-22,6.4641242027282715
2024-04-23,6.379499912261963
2024-04-24,6.38162088394165
2024-04-25,6.4020490646362305
2024-04-26,6.447453022003174
2024-04-27,6.393861770629883
2024-04-28,6.393861770629883
2024-04-29,6.393861770629883
2024-04-30,6.426408767700195
2024-05-01,6.486824035644531
2024-05-02,6.501951217651367
2024-05-03,6.406325817108154
2024-05-04,6.389776229858398
2024-05-05,6.389776229858398
2024-05-06,6.389776229858398
2024-05-07,6.36942720413208
2024-05-08,6.3331217765808105
2024-05-09,6.355131149291992
2024-05-10,6.435006141662598
2024-05-11,6.435006141662598
2024-05-12,6.435006141662598
2024-05-13,6.435006141662598
2024-05-14,6.4683051109313965
2024-05-15,6.452815055847168
2024-05-16,6.506180763244629
2024-05-17,6.493505954742432
2024-05-18,6.472492218017578
2024-05-19,6.472492218017578
2024-05-20,6.472492218017578
2024-05-21,6.485764980316162
2024-05-22,6.501951217651367
2024-05-23,6.544503211975098
2024-05-24,6.523157119750977
2024-05-25,6.57462215423584
2024-05-26,6.57462215423584
2024-05-27,6.57462215423584
2024-05-28,6.6006598472595215
2024-05-29,6.585058212280273
2024-05-30,6.596305847167969
2024-05-31,6.613757133483887
2024-06-01,6.675567150115967
2024-06-02,6.675567150115967
2024-06-03,6.675567150115967
2024-06-04,6.724139213562012
2024-06-05,6.753604888916016
2024-06-06,6.781001091003418
2024-06-07,6.724696159362793
2024-06-08,6.724949836730957
2024-06-09,6.724949836730957
2024-06-10,6.724949836730957
2024-06-11,6.80272102355957
2024-06-12,6.833745002746582
2024-06-13,6.901310920715332
2024-06-14,6.8386549949646
2024-06-15,6.779661178588867
2024-06-16,6.779661178588867
2024-06-17,6.779661178588867
2024-06-18,6.891798973083496
2024-06-19,6.912779808044434
2024-06-20,6.887052059173584
2024-06-21,6.902956008911133
2024-06-22,6.8631439208984375
2024-06-23,6.8631439208984375
2024-06-24,6.8631439208984375
2024-06-25,6.834569931030273
2024-06-26,6.906076908111572
2024-06-27,6.963788032531738
2024-06-28,6.949269771575928
2024-06-29,7.067138195037842
2024-06-30,7.067138195037842
2024-07-01,7.067138195037842
2024-07-02,7.1511311531066895
2024-07-03,7.203174114227295
2024-07-04,7.072135925292969
2024-07-05,6.993007183074951
2024-07-06,7.002800941467285
2024-07-07,7.002800941467285
2024-07-08,7.002800941467285
2024-07-09,7.009424209594727
2024-07-10,6.927553176879883
2024-07-11,6.954102993011475
2024-07-12,7.022471904754639
2024-07-13,7.030179977416992
2024-07-14,7.030179977416992
2024-07-15,7.030179977416992
